S,256,512,128,0.18,2,poisson,zero,0,26.0390625,31.7890625,26,1009,925,0.110
S,256,512,128,0.18,2,poisson,zero,1,27.9921875,30.4921875,25,1069,973,0.116
S,256,512,128,0.18,2,poisson,zero,2,33.6796875,30.8671875,36,1027,945,0.109
S,256,512,128,0.18,2,poisson,zero,3,30.8359375,28.9765625,29,1004,923,0.110
S,256,512,128,0.18,2,poisson,zero,4,36.0390625,31.84375,28,1018,940,0.115
S,256,512,128,0.18,2,poisson,zero,5,30.3125,30.6953125,35,1063,970,0.112
S,256,512,128,0.18,2,poisson,zero,6,27.6953125,30.453125,25,995,901,0.114
S,256,512,128,0.18,2,poisson,zero,7,30.53125,29.8359375,25,1007,930,0.109
S,256,512,128,0.18,2,poisson,zero,8,31.609375,32.5,30,1026,932,0.115
S,256,512,128,0.18,2,poisson,zero,9,29.0546875,32.4453125,30,1023,925,0.118
S,256,512,128,0.18,2,poisson,zero,10,30.3203125,28.7421875,30,1013,926,0.111
S,256,512,128,0.18,2,poisson,zero,11,32.046875,29.140625,25,975,887,0.117
S,256,512,128,0.18,2,poisson,zero,12,29.1171875,30.296875,28,1002,916,0.113
S,256,512,128,0.18,2,poisson,zero,13,30.4765625,27.859375,31,1008,932,0.109
S,256,512,128,0.18,2,poisson,zero,14,32.2734375,35.265625,30,1016,933,0.110
S,256,512,128,0.18,2,poisson,zero,15,34.3359375,33.3828125,24,1041,971,0.120
S,256,512,128,0.18,2,poisson,zero,16,29.671875,29.5,33,1034,940,0.110
S,256,512,128,0.18,2,poisson,zero,17,32.5546875,31.7265625,39,1080,991,0.112
S,256,512,128,0.18,2,poisson,zero,18,31.171875,29.9921875,34,1061,965,0.115
S,256,512,128,0.18,2,poisson,zero,19,28.1015625,31.46875,24,998,908,0.110
S,256,512,128,0.18,2,poisson,zero,20,31.9140625,32.515625,33,1072,974,0.120
S,256,512,128,0.18,2,poisson,zero,21,27.96875,31.78125,34,1057,971,0.110
S,256,512,128,0.18,2,poisson,zero,22,30.859375,33.5625,22,1087,993,0.111
S,256,512,128,0.18,2,poisson,zero,23,31.203125,28.90625,41,1016,926,0.112
S,256,512,128,0.18,2,poisson,zero,24,28.0859375,24.265625,24,949,864,0.106
S,256,512,128,0.18,2,poisson,zero,25,29.5390625,32.34375,20,1010,928,0.110
S,256,512,128,0.18,2,poisson,zero,26,26.8046875,32.453125,28,1054,960,0.118
S,256,512,128,0.18,2,poisson,zero,27,34.796875,30.4453125,37,1060,960,0.112
S,256,512,128,0.18,2,poisson,zero,28,28.9609375,28.03125,24,1009,917,0.119
S,256,512,128,0.18,2,poisson,zero,29,30.3046875,29.859375,38,1041,945,0.110
S,256,512,128,0.18,2,poisson,zero,30,28.9921875,31.2109375,25,1015,921,0.120
S,256,512,128,0.18,2,poisson,zero,31,33.1171875,30.5,34,1052,957,0.111
S,256,512,128,0.18,2,poisson,zero,32,33.1171875,26.7265625,30,1004,934,0.110
S,256,512,128,0.18,2,poisson,zero,33,31.6640625,30.265625,32,1017,931,0.116
S,256,512,128,0.18,2,poisson,zero,34,29.546875,32.796875,32,1046,949,0.112
S,256,512,128,0.18,2,poisson,zero,35,28.6796875,33.9453125,30,1009,914,0.112
S,256,512,128,0.18,2,poisson,zero,36,30.8828125,30.5703125,23,1056,965,0.114
S,256,512,128,0.18,2,poisson,zero,37,31.6875,29.625,33,955,879,0.111
S,256,512,128,0.18,2,poisson,zero,38,26.859375,28,32,980,891,0.108
S,256,512,128,0.18,2,poisson,zero,39,29.890625,25.7421875,34,1023,937,0.106
S,256,512,128,0.18,2,poisson,zero,40,29.296875,29.859375,29,1011,920,0.108
S,256,512,128,0.18,2,poisson,zero,41,29.2109375,29.328125,22,1065,953,0.108
S,256,512,128,0.18,2,poisson,zero,42,29.2109375,29.9921875,24,1002,913,0.112
S,256,512,128,0.18,2,poisson,zero,43,27.71875,30.015625,30,971,892,0.116
S,256,512,128,0.18,2,poisson,zero,44,30.328125,31.21875,37,1032,943,0.106
S,256,512,128,0.18,2,poisson,zero,45,30.34375,30.9296875,30,1006,910,0.111
S,256,512,128,0.18,2,poisson,zero,46,29.8359375,30.6171875,23,978,907,0.122
S,256,512,128,0.18,2,poisson,zero,47,31.8515625,30.0234375,32,1064,980,0.114
S,256,512,128,0.18,2,poisson,zero,48,28.5234375,28.890625,26,984,901,0.109
S,256,512,128,0.18,2,poisson,zero,49,28.6796875,30.6484375,23,992,912,0.117
S,256,512,128,0.18,2,poisson,zero,50,26.6328125,31.578125,25,1050,948,0.115
S,256,512,128,0.18,2,poisson,zero,51,32.359375,32.5546875,32,1028,932,0.112
S,256,512,128,0.18,2,poisson,zero,52,34.109375,30.734375,30,1068,979,0.118
S,256,512,128,0.18,2,poisson,zero,53,29.6875,30.875,22,1021,946,0.115
S,256,512,128,0.18,2,poisson,zero,54,32.78125,33.1015625,37,1037,953,0.117
S,256,512,128,0.18,2,poisson,zero,55,32.40625,31.21875,30,1006,910,0.117
S,256,512,128,0.18,2,poisson,zero,56,29.8671875,31.65625,41,1059,968,0.115
S,256,512,128,0.18,2,poisson,zero,57,28.03125,29.8046875,27,1050,950,0.117
S,256,512,128,0.18,2,poisson,zero,58,27.59375,30.1640625,21,1022,928,0.113
S,256,512,128,0.18,2,poisson,zero,59,30.78125,31.0546875,32,1024,927,0.111
S,256,512,128,0.18,2,poisson,zero,60,33.671875,31.515625,30,1038,945,0.118
S,256,512,128,0.18,2,poisson,zero,61,27.9921875,28.625,29,1039,956,0.113
S,256,512,128,0.18,2,poisson,zero,62,32.5625,30.96875,28,1067,964,0.120
S,256,512,128,0.18,2,poisson,zero,63,32.59375,32,29,1048,956,0.115
